"business_id","name","address","city","state","postal_code","business_lat","business_long","overall_business_stars","overall_review_count","business_open","categories","hours","isromantic","isintimate","istouristy","ishipster","isdivey","isclassy","istrendy","isupscale","iscasual","parking_garage","parking_street","parking_validated","parking_lot","parking_valet","alcohol","outdoorseating","restaurantstableservice","bikeparking","happyhour","byob","businessacceptscreditcards","restaurantscounterservice","hastv","restaurantspricerange2","restaurantsreservations","restaurantsdelivery","wifi","restaurantstakeout","n_photo","year","attribute_count","check_in_count","review_count","average_stars"
"V6Om7YZhlRQRU7WfuxHq8Q","Beck's Cajun Cafe","51 N 12th St","Philadelphia","PA","19107","39.9533224742","-75.1590000821","4.0",485,1,"Restaurants, Cajun/Creole","{""Friday"": ""8:0-18:0"", ""Monday"": ""8:0-18:0"", ""Sunday"": ""8:0-18:0"", ""Tuesday"": ""8:0-18:0"", ""Saturday"": ""8:0-18:0"", ""Thursday"": ""8:0-18:0"", ""Wednesday"": ""8:0-18:0""}",False,False,NULL,False,False,False,False,False,True,True,True,False,False,False,"none'","False",NULL,"True","False",NULL,"True",NULL,"False","1","False","True","free'","True","13","2018",10,"131","57","4.1930"
"V6Om7YZhlRQRU7WfuxHq8Q","Beck's Cajun Cafe","51 N 12th St","Philadelphia","PA","19107","39.9533224742","-75.1590000821","4.0",485,1,"Restaurants, Cajun/Creole","{""Friday"": ""8:0-18:0"", ""Monday"": ""8:0-18:0"", ""Sunday"": ""8:0-18:0"", ""Tuesday"": ""8:0-18:0"", ""Saturday"": ""8:0-18:0"", ""Thursday"": ""8:0-18:0"", ""Wednesday"": ""8:0-18:0""}",False,False,NULL,False,False,False,False,False,True,True,True,False,False,False,"none'","False",NULL,"True","False",NULL,"True",NULL,"False","1","False","True","free'","True","13","2019",10,"112","54","4.2963"
"v6tFMx_fKBcfiBagKb_EIg","Daleng Restaurant","4653 Walnut St","Philadelphia","PA","19139","39.9560363","-75.2154296","4.5",141,1,"Restaurants, Cambodian, Thai, Vietnamese, Asian Fusion","{""Friday"": ""16:0-22:0"", ""Monday"": ""0:0-0:0"", ""Tuesday"": ""16:0-22:0"", ""Saturday"": ""16:0-22:0"", ""Thursday"": ""16:0-22:0"", ""Wednesday"": ""16:0-22:0""}",False,NULL,False,NULL,False,False,False,False,True,False,True,False,False,False,"full_bar'","None","True","True",NULL,NULL,"True",NULL,"True","1","True","True","free'","True","3","2018",14,"42","54","4.6667"
"v6tFMx_fKBcfiBagKb_EIg","Daleng Restaurant","4653 Walnut St","Philadelphia","PA","19139","39.9560363","-75.2154296","4.5",141,1,"Restaurants, Cambodian, Thai, Vietnamese, Asian Fusion","{""Friday"": ""16:0-22:0"", ""Monday"": ""0:0-0:0"", ""Tuesday"": ""16:0-22:0"", ""Saturday"": ""16:0-22:0"", ""Thursday"": ""16:0-22:0"", ""Wednesday"": ""16:0-22:0""}",False,NULL,False,NULL,False,False,False,False,True,False,True,False,False,False,"full_bar'","None","True","True",NULL,NULL,"True",NULL,"True","1","True","True","free'","True","3","2019",14,"39","37","4.3243"
"v72qGvd53IxhM2m8aatOpg","Kanella Grill","1001 Spruce St","Philadelphia","PA","19107","39.9463188","-75.1579609","4.0",242,1,"Falafel, American (Traditional), Greek, Mediterranean, Breakfast & Brunch, Restaurants, Middle Eastern","{""Friday"": ""16:0-20:0"", ""Sunday"": ""16:0-20:0"", ""Saturday"": ""16:0-20:0"", ""Thursday"": ""16:0-20:0"", ""Wednesday"": ""16:0-20:0""}",False,False,False,False,False,True,False,False,True,False,True,False,False,False,"none'","False","True","True","False","True","True",NULL,"False","2","False","True","free'","True","7","2018",15,"78","56","3.9107"
"v72qGvd53IxhM2m8aatOpg","Kanella Grill","1001 Spruce St","Philadelphia","PA","19107","39.9463188","-75.1579609","4.0",242,1,"Falafel, American (Traditional), Greek, Mediterranean, Breakfast & Brunch, Restaurants, Middle Eastern","{""Friday"": ""16:0-20:0"", ""Sunday"": ""16:0-20:0"", ""Saturday"": ""16:0-20:0"", ""Thursday"": ""16:0-20:0"", ""Wednesday"": ""16:0-20:0""}",False,False,False,False,False,True,False,False,True,False,True,False,False,False,"none'","False","True","True","False","True","True",NULL,"False","2","False","True","free'","True","7","2019",15,"63","83","4.1687"
"v7KzbLoHo9zC2xRpWEEp0A","A Mandarin Restaurant","2102 Chestnut St","Philadelphia","PA","19103","39.9521517","-75.1757544","3.5",87,0,"Thai, Restaurants, Chinese","{""Friday"": ""11:0-23:0"", ""Monday"": ""11:0-22:0"", ""Sunday"": ""12:0-22:0"", ""Tuesday"": ""11:0-22:0"", ""Saturday"": ""12:0-23:0"", ""Thursday"": ""11:0-22:0"", ""Wednesday"": ""11:0-22:0""}",False,False,False,False,False,False,False,False,True,False,True,False,False,False,"none'","False",NULL,"True",NULL,NULL,"True",NULL,"False","1","True","True","no'","True","1","2018",12,"11","14","4.2857"
"v7KzbLoHo9zC2xRpWEEp0A","A Mandarin Restaurant","2102 Chestnut St","Philadelphia","PA","19103","39.9521517","-75.1757544","3.5",87,0,"Thai, Restaurants, Chinese","{""Friday"": ""11:0-23:0"", ""Monday"": ""11:0-22:0"", ""Sunday"": ""12:0-22:0"", ""Tuesday"": ""11:0-22:0"", ""Saturday"": ""12:0-23:0"", ""Thursday"": ""11:0-22:0"", ""Wednesday"": ""11:0-22:0""}",False,False,False,False,False,False,False,False,True,False,True,False,False,False,"none'","False",NULL,"True",NULL,NULL,"True",NULL,"False","1","True","True","no'","True","1","2019",12,"4","9","3.7778"
"-v8dtO9BZmKidXLMohiQhQ","Urban Saloon","2120 Fairmount Ave","Philadelphia","PA","19130","39.9670245","-75.1729544","3.0",320,1,"Bars, Nightlife, Restaurants, Barbeque, Whiskey Bars, American (New), Sports Bars","{""Friday"": ""17:0-2:0"", ""Monday"": ""17:0-2:0"", ""Sunday"": ""11:0-2:0"", ""Tuesday"": ""17:0-2:0"", ""Saturday"": ""11:0-2:0"", ""Thursday"": ""17:0-2:0"", ""Wednesday"": ""17:0-2:0""}",False,False,False,NULL,NULL,False,NULL,False,True,False,True,False,False,False,"'full_bar'","True",NULL,"True",NULL,NULL,"True",NULL,"True","2","False","True","free'","True","7","2018",15,"57","23","3.1739"
"-v8dtO9BZmKidXLMohiQhQ","Urban Saloon","2120 Fairmount Ave","Philadelphia","PA","19130","39.9670245","-75.1729544","3.0",320,1,"Bars, Nightlife, Restaurants, Barbeque, Whiskey Bars, American (New), Sports Bars","{""Friday"": ""17:0-2:0"", ""Monday"": ""17:0-2:0"", ""Sunday"": ""11:0-2:0"", ""Tuesday"": ""17:0-2:0"", ""Saturday"": ""11:0-2:0"", ""Thursday"": ""17:0-2:0"", ""Wednesday"": ""17:0-2:0""}",False,False,False,NULL,NULL,False,NULL,False,True,False,True,False,False,False,"'full_bar'","True",NULL,"True",NULL,NULL,"True",NULL,"True","2","False","True","free'","True","7","2019",15,"44","22","3.5000"
"V8we7-uCa-SouadZmZ9Ieg","The Cheesecake Factory","1430 Walnut St","Philadelphia","PA","19102","39.9491039","-75.1658813","3.0",381,1,"Restaurants, Salad, American (Traditional), American (New), Seafood, Food, Desserts","{""Friday"": ""11:30-23:0"", ""Monday"": ""0:0-0:0"", ""Sunday"": ""10:0-22:0"", ""Tuesday"": ""11:30-22:0"", ""Saturday"": ""11:30-23:0"", ""Thursday"": ""11:30-22:0"", ""Wednesday"": ""11:30-22:0""}",False,False,False,False,False,True,False,False,True,False,True,False,False,False,"full_bar'","False","True","True","True",NULL,"True",NULL,"True","3","True","True","'no'","True","35","2018",18,"89","51","2.8627"
"V8we7-uCa-SouadZmZ9Ieg","The Cheesecake Factory","1430 Walnut St","Philadelphia","PA","19102","39.9491039","-75.1658813","3.0",381,1,"Restaurants, Salad, American (Traditional), American (New), Seafood, Food, Desserts","{""Friday"": ""11:30-23:0"", ""Monday"": ""0:0-0:0"", ""Sunday"": ""10:0-22:0"", ""Tuesday"": ""11:30-22:0"", ""Saturday"": ""11:30-23:0"", ""Thursday"": ""11:30-22:0"", ""Wednesday"": ""11:30-22:0""}",False,False,False,False,False,True,False,False,True,False,True,False,False,False,"full_bar'","False","True","True","True",NULL,"True",NULL,"True","3","True","True","'no'","True","35","2019",18,"55","53","3.0943"
"V9ajbgVgiZfR0mD-ZRerDw","Milkhouse","2955 Market St","Philadelphia","PA","19104","39.9557799","-75.1819683","2.5",40,1,"Food, American (New), Restaurants, Ice Cream & Frozen Yogurt","{""Friday"": ""7:0-21:0"", ""Monday"": ""7:0-20:0"", ""Sunday"": ""11:0-16:0"", ""Tuesday"": ""7:0-20:0"", ""Saturday"": ""11:0-21:0"", ""Thursday"": ""7:0-20:0"", ""Wednesday"": ""7:0-20:0""}",False,False,False,False,False,False,False,False,False,False,False,False,False,False,"none'","True","False","True","True",NULL,"True",NULL,"True","1","False","None","no'","True","1","2018",9,"19","10","2.6000"
"V9ajbgVgiZfR0mD-ZRerDw","Milkhouse","2955 Market St","Philadelphia","PA","19104","39.9557799","-75.1819683","2.5",40,1,"Food, American (New), Restaurants, Ice Cream & Frozen Yogurt","{""Friday"": ""7:0-21:0"", ""Monday"": ""7:0-20:0"", ""Sunday"": ""11:0-16:0"", ""Tuesday"": ""7:0-20:0"", ""Saturday"": ""11:0-21:0"", ""Thursday"": ""7:0-20:0"", ""Wednesday"": ""7:0-20:0""}",False,False,False,False,False,False,False,False,False,False,False,False,False,False,"none'","True","False","True","True",NULL,"True",NULL,"True","1","False","None","no'","True","1","2019",9,"10","13","2.3846"
"va40jWz1dr0CHG4fIJgaHA","Olde Creamery Cafe","105 S 2nd St","Philadelphia","PA","19106","39.948214025","-75.144035627","3.0",31,1,"Desserts, Food, Bakeries, Restaurants, Cafes, Ice Cream & Frozen Yogurt, Coffee & Tea","{""Friday"": ""12:0-22:0"", ""Sunday"": ""12:0-20:0"", ""Tuesday"": ""14:0-18:0"", ""Saturday"": ""12:0-22:0"", ""Thursday"": ""14:0-18:0"", ""Wednesday"": ""14:0-18:0""}",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,True,False,False,False,NULL,"True",NULL,"True",NULL,NULL,"True",NULL,NULL,"1",NULL,NULL,"no'","True","1","2018",5,"5","3","3.0000"
"va40jWz1dr0CHG4fIJgaHA","Olde Creamery Cafe","105 S 2nd St","Philadelphia","PA","19106","39.948214025","-75.144035627","3.0",31,1,"Desserts, Food, Bakeries, Restaurants, Cafes, Ice Cream & Frozen Yogurt, Coffee & Tea","{""Friday"": ""12:0-22:0"", ""Sunday"": ""12:0-20:0"", ""Tuesday"": ""14:0-18:0"", ""Saturday"": ""12:0-22:0"", ""Thursday"": ""14:0-18:0"", ""Wednesday"": ""14:0-18:0""}",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,True,False,False,False,NULL,"True",NULL,"True",NULL,NULL,"True",NULL,NULL,"1",NULL,NULL,"no'","True","1","2019",5,"3","0","0.0"
"vA5MHe9LqNQcp8k_CaFkHg","Dagwood's Pub","4625 Linden Ave","Philadelphia","PA","19114","40.0506387","-74.9997615712","4.0",123,1,"Restaurants, Pubs, Nightlife, Bars, Seafood","{""Friday"": ""11:0-2:0"", ""Monday"": ""11:0-1:0"", ""Sunday"": ""11:0-1:0"", ""Tuesday"": ""11:0-1:0"", ""Saturday"": ""11:0-2:0"", ""Thursday"": ""11:0-1:0"", ""Wednesday"": ""11:0-1:0""}",False,NULL,False,False,NULL,False,False,False,True,False,True,False,False,False,"'full_bar'","True",NULL,"True","True",NULL,"True",NULL,"True","2","False","True","'free'","True","0","2018",16,"46","23","4.1739"
"vA5MHe9LqNQcp8k_CaFkHg","Dagwood's Pub","4625 Linden Ave","Philadelphia","PA","19114","40.0506387","-74.9997615712","4.0",123,1,"Restaurants, Pubs, Nightlife, Bars, Seafood","{""Friday"": ""11:0-2:0"", ""Monday"": ""11:0-1:0"", ""Sunday"": ""11:0-1:0"", ""Tuesday"": ""11:0-1:0"", ""Saturday"": ""11:0-2:0"", ""Thursday"": ""11:0-1:0"", ""Wednesday"": ""11:0-1:0""}",False,NULL,False,False,NULL,False,False,False,True,False,True,False,False,False,"'full_bar'","True",NULL,"True","True",NULL,"True",NULL,"True","2","False","True","'free'","True","0","2019",16,"19","23","4.2174"
"vAfuyrsog38dv_q3z5YwLA","Fredy & Tony's Restaurant","3001 N Front St","Philadelphia","PA","19133","39.995528","-75.1297621","4.0",29,1,"Restaurants, Spanish","{""Friday"": ""10:0-23:0"", ""Monday"": ""10:0-23:0"", ""Sunday"": ""10:0-23:0"", ""Tuesday"": ""10:0-23:0"", ""Saturday"": ""10:0-23:0"", ""Thursday"": ""10:0-23:0"", ""Wednesday"": ""10:0-23:0""}",False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,"False",NULL,NULL,NULL,NULL,"False",NULL,"True","1","False","True","no'","True","0","2018",5,"1","4","3.7500"
"vAfuyrsog38dv_q3z5YwLA","Fredy & Tony's Restaurant","3001 N Front St","Philadelphia","PA","19133","39.995528","-75.1297621","4.0",29,1,"Restaurants, Spanish","{""Friday"": ""10:0-23:0"", ""Monday"": ""10:0-23:0"", ""Sunday"": ""10:0-23:0"", ""Tuesday"": ""10:0-23:0"", ""Saturday"": ""10:0-23:0"", ""Thursday"": ""10:0-23:0"", ""Wednesday"": ""10:0-23:0""}",False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,"False",NULL,NULL,NULL,NULL,"False",NULL,"True","1","False","True","no'","True","0","2019",5,"3","6","3.6667"
"VbEm2EN2rpCqSQDVnIZZuw","McDonald's","4200 N Broad St","Philadelphia","PA","19140","40.0173649056","-75.149853","1.0",12,1,"Restaurants, Fast Food, Coffee & Tea, Burgers, Food","{""Friday"": ""0:0-0:0"", ""Monday"": ""6:0-23:0"", ""Sunday"": ""4:0-23:0"", ""Tuesday"": ""6:0-23:0"", ""Saturday"": ""0:0-0:0"", ""Thursday"": ""6:0-4:0"", ""Wednesday"": ""6:0-23:0""}",False,False,False,False,False,False,False,False,False,False,False,False,True,False,NULL,"False",NULL,NULL,NULL,NULL,"True",NULL,"True","1","False","True","free'","True","0","2018",8,"1","2","1.0000"
"VbEm2EN2rpCqSQDVnIZZuw","McDonald's","4200 N Broad St","Philadelphia","PA","19140","40.0173649056","-75.149853","1.0",12,1,"Restaurants, Fast Food, Coffee & Tea, Burgers, Food","{""Friday"": ""0:0-0:0"", ""Monday"": ""6:0-23:0"", ""Sunday"": ""4:0-23:0"", ""Tuesday"": ""6:0-23:0"", ""Saturday"": ""0:0-0:0"", ""Thursday"": ""6:0-4:0"", ""Wednesday"": ""6:0-23:0""}",False,False,False,False,False,False,False,False,False,False,False,False,True,False,NULL,"False",NULL,NULL,NULL,NULL,"True",NULL,"True","1","False","True","free'","True","0","2019",8,"1","1","2.0000"
"VBONwHcqkxYTHfxmdKGhkw","Keating's Rope & Anchor","201 S Christopher Columbus Blvd","Philadelphia","PA","19106","39.9457341","-75.1413125","3.0",73,1,"Seafood, Bars, Nightlife, American (Traditional), Restaurants","{""Friday"": ""6:0-23:0"", ""Monday"": ""6:0-23:0"", ""Sunday"": ""7:0-21:0"", ""Tuesday"": ""6:0-23:0"", ""Saturday"": ""7:0-23:0"", ""Thursday"": ""6:0-23:0"", ""Wednesday"": ""6:0-23:0""}",True,NULL,True,NULL,False,True,False,True,True,False,False,True,False,True,"full_bar'","True","True","True","True",NULL,"True",NULL,"True","2","True","False","free'","True","9","2018",23,"12","14","3.2857"
"VBONwHcqkxYTHfxmdKGhkw","Keating's Rope & Anchor","201 S Christopher Columbus Blvd","Philadelphia","PA","19106","39.9457341","-75.1413125","3.0",73,1,"Seafood, Bars, Nightlife, American (Traditional), Restaurants","{""Friday"": ""6:0-23:0"", ""Monday"": ""6:0-23:0"", ""Sunday"": ""7:0-21:0"", ""Tuesday"": ""6:0-23:0"", ""Saturday"": ""7:0-23:0"", ""Thursday"": ""6:0-23:0"", ""Wednesday"": ""6:0-23:0""}",True,NULL,True,NULL,False,True,False,True,True,False,False,True,False,True,"full_bar'","True","True","True","True",NULL,"True",NULL,"True","2","True","False","free'","True","9","2019",23,"24","24","3.4167"
"vBQNbW_aiKCteAp756VQgw","Sphinx Café","234 S St","Philadelphia","PA","19147","39.9412409","-75.1470082","3.0",25,1,"Coffee & Tea, Juice Bars & Smoothies, Food, Mediterranean, Bars, Restaurants, Nightlife, Hookah Bars","{""Friday"": ""17:0-4:0"", ""Monday"": ""17:0-1:0"", ""Sunday"": ""17:0-1:0"", ""Tuesday"": ""17:0-1:0"", ""Saturday"": ""17:0-4:0"", ""Thursday"": ""17:0-2:0"", ""Wednesday"": ""17:0-1:0""}",False,False,False,False,False,False,False,False,False,False,False,False,False,False,"'none'","False",NULL,NULL,"False",NULL,"True",NULL,"True","2",NULL,"False","free'","True","17","2018",4,"40","7","2.4286"
"vBQNbW_aiKCteAp756VQgw","Sphinx Café","234 S St","Philadelphia","PA","19147","39.9412409","-75.1470082","3.0",25,1,"Coffee & Tea, Juice Bars & Smoothies, Food, Mediterranean, Bars, Restaurants, Nightlife, Hookah Bars","{""Friday"": ""17:0-4:0"", ""Monday"": ""17:0-1:0"", ""Sunday"": ""17:0-1:0"", ""Tuesday"": ""17:0-1:0"", ""Saturday"": ""17:0-4:0"", ""Thursday"": ""17:0-2:0"", ""Wednesday"": ""17:0-1:0""}",False,False,False,False,False,False,False,False,False,False,False,False,False,False,"'none'","False",NULL,NULL,"False",NULL,"True",NULL,"True","2",NULL,"False","free'","True","17","2019",4,"1","6","2.3333"
"VC7VTddnZmY6RQoLQd_49A","La Locanda Del Ghiottone","2723 E Cumberland St","Philadelphia","PA","19125","39.9750224","-75.1183932","4.0",278,0,"Restaurants, Italian","{""Friday"": ""17:0-23:0"", ""Sunday"": ""17:0-22:0"", ""Tuesday"": ""17:0-22:0"", ""Saturday"": ""17:0-23:0"", ""Thursday"": ""17:0-22:0"", ""Wednesday"": ""17:0-22:0""}",NULL,True,False,False,False,False,False,False,NULL,False,True,False,False,False,"'none'","True",NULL,"True",NULL,NULL,"False",NULL,"False","2","True","True","no'","True","0","2018",9,"14","24","4.0417"
"VC7VTddnZmY6RQoLQd_49A","La Locanda Del Ghiottone","2723 E Cumberland St","Philadelphia","PA","19125","39.9750224","-75.1183932","4.0",278,0,"Restaurants, Italian","{""Friday"": ""17:0-23:0"", ""Sunday"": ""17:0-22:0"", ""Tuesday"": ""17:0-22:0"", ""Saturday"": ""17:0-23:0"", ""Thursday"": ""17:0-22:0"", ""Wednesday"": ""17:0-22:0""}",NULL,True,False,False,False,False,False,False,NULL,False,True,False,False,False,"'none'","True",NULL,"True",NULL,NULL,"False",NULL,"False","2","True","True","no'","True","0","2019",9,"12","29","4.0000"
"vCHNWdW-ys-nWUx3Cpvk8Q","Swiss Haus Cafe & Pastry Bar","1740 Sansom St","Philadelphia","PA","19103","39.9507452","-75.1701679","4.0",261,0,"Bakeries, Kosher, Food, Restaurants, Coffee & Tea","{""Friday"": ""7:0-18:0"", ""Monday"": ""0:0-0:0"", ""Sunday"": ""9:0-15:0"", ""Tuesday"": ""7:0-18:0"", ""Saturday"": ""7:0-18:0"", ""Thursday"": ""7:0-18:0"", ""Wednesday"": ""7:0-18:0""}",False,False,False,False,False,False,False,False,True,False,True,False,False,False,"beer_and_wine'","False",NULL,"True",NULL,NULL,"True",NULL,"False","2","False","True","free'","True","7","2018",10,"34","26","4.3846"
"vCHNWdW-ys-nWUx3Cpvk8Q","Swiss Haus Cafe & Pastry Bar","1740 Sansom St","Philadelphia","PA","19103","39.9507452","-75.1701679","4.0",261,0,"Bakeries, Kosher, Food, Restaurants, Coffee & Tea","{""Friday"": ""7:0-18:0"", ""Monday"": ""0:0-0:0"", ""Sunday"": ""9:0-15:0"", ""Tuesday"": ""7:0-18:0"", ""Saturday"": ""7:0-18:0"", ""Thursday"": ""7:0-18:0"", ""Wednesday"": ""7:0-18:0""}",False,False,False,False,False,False,False,False,True,False,True,False,False,False,"beer_and_wine'","False",NULL,"True",NULL,NULL,"True",NULL,"False","2","False","True","free'","True","7","2019",10,"13","9","4.3333"
"Vcn_cuQNKRF0eQ16TXVaXQ","The Night Kitchen","7725 Germantown Ave","Philadelphia","PA","19118","40.0683287","-75.1978484","4.5",189,1,"Shopping, Bakeries, Restaurants, Desserts, Breakfast & Brunch, Home & Garden, Food, Kitchen & Bath, Specialty Food","{""Friday"": ""7:30-18:0"", ""Monday"": ""7:30-18:0"", ""Sunday"": ""8:0-16:0"", ""Tuesday"": ""7:30-18:0"", ""Saturday"": ""8:0-18:0"", ""Thursday"": ""7:30-18:0"", ""Wednesday"": ""7:30-18:0""}",False,False,False,False,False,False,False,False,True,False,True,False,False,False,"none'","True",NULL,"True",NULL,NULL,"True",NULL,"True","1","False","True","free'","True","14","2018",11,"11","25","4.7600"
"Vcn_cuQNKRF0eQ16TXVaXQ","The Night Kitchen","7725 Germantown Ave","Philadelphia","PA","19118","40.0683287","-75.1978484","4.5",189,1,"Shopping, Bakeries, Restaurants, Desserts, Breakfast & Brunch, Home & Garden, Food, Kitchen & Bath, Specialty Food","{""Friday"": ""7:30-18:0"", ""Monday"": ""7:30-18:0"", ""Sunday"": ""8:0-16:0"", ""Tuesday"": ""7:30-18:0"", ""Saturday"": ""8:0-18:0"", ""Thursday"": ""7:30-18:0"", ""Wednesday"": ""7:30-18:0""}",False,False,False,False,False,False,False,False,True,False,True,False,False,False,"none'","True",NULL,"True",NULL,NULL,"True",NULL,"True","1","False","True","free'","True","14","2019",11,"5","20","4.2500"
"vcyyzUqEiCTSrFmHgqvxpg","SALERNO'S Ristorante & Pizzeria","6500-02 Rising Sun Ave","Philadelphia","PA","19111","40.0512797","-75.0943052","4.0",44,1,"Pizza, Restaurants, Italian","{""Friday"": ""11:0-23:0"", ""Monday"": ""11:0-22:0"", ""Sunday"": ""15:0-22:0"", ""Tuesday"": ""11:0-22:0"", ""Saturday"": ""11:0-23:0"", ""Thursday"": ""11:0-22:0"", ""Wednesday"": ""11:0-22:0""}",NULL,NULL,NULL,NULL,NULL,False,NULL,False,True,False,True,NULL,False,False,"none'","False",NULL,"False",NULL,NULL,"True",NULL,"True","1","False","True","'no'","None","0","2018",8,"5","6","4.1667"
"vcyyzUqEiCTSrFmHgqvxpg","SALERNO'S Ristorante & Pizzeria","6500-02 Rising Sun Ave","Philadelphia","PA","19111","40.0512797","-75.0943052","4.0",44,1,"Pizza, Restaurants, Italian","{""Friday"": ""11:0-23:0"", ""Monday"": ""11:0-22:0"", ""Sunday"": ""15:0-22:0"", ""Tuesday"": ""11:0-22:0"", ""Saturday"": ""11:0-23:0"", ""Thursday"": ""11:0-22:0"", ""Wednesday"": ""11:0-22:0""}",NULL,NULL,NULL,NULL,NULL,False,NULL,False,True,False,True,NULL,False,False,"none'","False",NULL,"False",NULL,NULL,"True",NULL,"True","1","False","True","'no'","None","0","2019",8,"1","6","2.6667"
"Vd0YOj5GVv-Nxeo06HCfjA","Rival Bros Coffee","1100 Tasker St","Philadelphia","PA","19148","39.929795","-75.163155","4.5",34,1,"Food, Coffee Roasteries, Restaurants, Coffee & Tea, Cafes, Sandwiches","{""Friday"": ""7:0-22:0"", ""Monday"": ""7:0-19:0"", ""Sunday"": ""7:0-17:0"", ""Tuesday"": ""7:0-19:0"", ""Saturday"": ""7:0-22:0"", ""Thursday"": ""7:0-19:0"", ""Wednesday"": ""7:0-19:0""}",False,False,False,False,False,False,False,False,False,NULL,True,False,False,False,"'none'","True","False","True",NULL,NULL,"True",NULL,"True","1","True","True","'free'","True","2","2018",10,"95","7","4.1429"
"Vd0YOj5GVv-Nxeo06HCfjA","Rival Bros Coffee","1100 Tasker St","Philadelphia","PA","19148","39.929795","-75.163155","4.5",34,1,"Food, Coffee Roasteries, Restaurants, Coffee & Tea, Cafes, Sandwiches","{""Friday"": ""7:0-22:0"", ""Monday"": ""7:0-19:0"", ""Sunday"": ""7:0-17:0"", ""Tuesday"": ""7:0-19:0"", ""Saturday"": ""7:0-22:0"", ""Thursday"": ""7:0-19:0"", ""Wednesday"": ""7:0-19:0""}",False,False,False,False,False,False,False,False,False,NULL,True,False,False,False,"'none'","True","False","True",NULL,NULL,"True",NULL,"True","1","True","True","'free'","True","2","2019",10,"101","14","4.8571"
"VD4Rdyj0tauBckrTYgIcpQ","The Concourse at Comcast Center","1701 John F Kennedy Blvd","Philadelphia","PA","19103","39.9547208","-75.1689532","3.0",48,1,"Restaurants, Food, Shopping Centers, Shopping","{""Friday"": ""7:0-19:0"", ""Monday"": ""7:0-19:0"", ""Sunday"": ""10:0-17:0"", ""Tuesday"": ""7:0-19:0"", ""Saturday"": ""10:0-17:0"", ""Thursday"": ""7:0-19:0"", ""Wednesday"": ""7:0-19:0""}",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,True,False,False,False,"none'","False",NULL,"True",NULL,NULL,"True",NULL,NULL,"2","False","None",NULL,"None","0","2018",5,"5","1","4.0000"
"VD4Rdyj0tauBckrTYgIcpQ","The Concourse at Comcast Center","1701 John F Kennedy Blvd","Philadelphia","PA","19103","39.9547208","-75.1689532","3.0",48,1,"Restaurants, Food, Shopping Centers, Shopping","{""Friday"": ""7:0-19:0"", ""Monday"": ""7:0-19:0"", ""Sunday"": ""10:0-17:0"", ""Tuesday"": ""7:0-19:0"", ""Saturday"": ""10:0-17:0"", ""Thursday"": ""7:0-19:0"", ""Wednesday"": ""7:0-19:0""}",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,True,False,False,False,"none'","False",NULL,"True",NULL,NULL,"True",NULL,NULL,"2","False","None",NULL,"None","0","2019",5,"1","1","3.0000"
"vDEumX1eZTZC6VROCwnnZQ","Butcher Burger Philly","1016-18 Race St","Philadelphia","PA","19107","39.9552705","-75.1566243","4.0",16,0,"American (Traditional), Burgers, Restaurants","{""Friday"": ""11:0-2:0"", ""Monday"": ""11:0-22:0"", ""Sunday"": ""11:0-22:0"", ""Tuesday"": ""11:0-22:0"", ""Saturday"": ""11:0-2:0"", ""Thursday"": ""11:0-22:0"", ""Wednesday"": ""11:0-22:0""}",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"None",NULL,"None","1","2018",0,"17","15","3.9333"
"vDEumX1eZTZC6VROCwnnZQ","Butcher Burger Philly","1016-18 Race St","Philadelphia","PA","19107","39.9552705","-75.1566243","4.0",16,0,"American (Traditional), Burgers, Restaurants","{""Friday"": ""11:0-2:0"", ""Monday"": ""11:0-22:0"", ""Sunday"": ""11:0-22:0"", ""Tuesday"": ""11:0-22:0"", ""Saturday"": ""11:0-2:0"", ""Thursday"": ""11:0-22:0"", ""Wednesday"": ""11:0-22:0""}",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"None",NULL,"None","1","2019",0,"2","1","5.0000"
"VdpwcM3GQ2AjzSm5-9ZuTA","Wister BYOB","26 N 3rd St","Philadelphia","PA","19106","39.9509776083","-75.1457880065","4.0",94,0,"Restaurants, Venues & Event Spaces, Seafood, Breakfast & Brunch, American (New), American (Traditional), Event Planning & Services","{""Friday"": ""17:0-22:0"", ""Sunday"": ""17:0-21:0"", ""Tuesday"": ""17:0-21:0"", ""Saturday"": ""17:0-22:0"", ""Thursday"": ""17:0-21:0"", ""Wednesday"": ""17:0-21:0""}",False,False,False,False,False,False,True,False,False,False,True,False,False,False,"none'","False","True","True",NULL,NULL,"True",NULL,"False","3","True","None","free'","True","2","2018",10,"8","24","3.7500"
